task,condition,video,elapsed_s,robot_0_points,robot_1_points,robot_2_points,mean_points,progression_pct
patrolling,baseline,2026-09-13 12-25-28_base.mp4,51.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,51.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,52.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,52.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,52.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,52.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,52.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,53.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,53.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,53.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,53.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,53.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,54.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,54.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,54.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,54.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,54.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,55.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,55.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,55.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,55.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,55.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,56.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,56.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,56.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,56.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,56.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,57.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,57.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,57.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,57.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,57.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,58.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,58.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,58.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,58.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,58.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,59.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,59.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,59.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,59.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,59.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,60.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,60.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,60.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,60.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,60.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,61.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,61.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,61.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,61.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,61.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,62.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,62.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,62.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,62.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,62.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,63.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,63.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,63.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,63.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,63.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,64.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,64.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,64.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,64.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,64.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,65.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,65.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,65.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,65.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,65.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,66.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,66.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,66.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,66.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,66.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,67.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,67.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,67.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,67.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,67.8,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,68.0,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,68.2,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,68.4,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,68.6,3,1,0,1.3333333333333333,44.44444444444444
patrolling,baseline,2026-09-13 12-25-28_base.mp4,68.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,69.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,69.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,69.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,69.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,69.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,70.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,70.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,70.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,70.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,70.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,71.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,71.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,71.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,71.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,71.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,72.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,72.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,72.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,72.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,72.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,73.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,73.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,73.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,73.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,73.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,74.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,74.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,74.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,74.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,74.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,75.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,75.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,75.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,75.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,75.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,76.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,76.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,76.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,76.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,76.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,77.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,77.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,77.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,77.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,77.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,78.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,78.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,78.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,78.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,78.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,79.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,79.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,79.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,79.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,79.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,80.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,80.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,80.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,80.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,80.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,81.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,81.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,81.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,81.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,81.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,82.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,82.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,82.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,82.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,82.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,83.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,83.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,83.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,83.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,83.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,84.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,84.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,84.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,84.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,84.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,85.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,85.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,85.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,85.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,85.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,86.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,86.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,86.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,86.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,86.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,87.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,87.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,87.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,87.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,87.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,88.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,88.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,88.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,88.6,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,88.8,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,89.0,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,89.2,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,89.4,3,2,0,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 12-25-28_base.mp4,89.6,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,89.8,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,90.0,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,90.2,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,90.4,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,90.6,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,90.8,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,91.0,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,91.2,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,91.4,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,91.6,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,91.8,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,92.0,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,92.2,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,92.4,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,92.6,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,92.8,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,93.0,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,93.2,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,93.4,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,93.6,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,93.8,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,94.0,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,94.2,3,2,1,2.0,66.66666666666666
patrolling,baseline,2026-09-13 12-25-28_base.mp4,94.4,3,2,1,2.0,66.66666666666666
