stamp_sec,stamp_nsec,robot,x,y,elapsed_s
81,0,robot_1,1.980303,2.100206,81.0
81,0,robot_2,1.33217,0.954506,81.0
81,200000000,robot_1,2.017169,2.086991,81.2
81,200000000,robot_2,1.287341,0.964604,81.2
81,400000000,robot_1,2.052616,2.069807,81.4
81,400000000,robot_2,1.227977,0.975996,81.4
81,600000000,robot_1,2.086685,2.045895,81.6
81,600000000,robot_2,1.226144,0.976553,81.6
81,800000000,robot_1,2.121266,2.020361,81.8
81,800000000,robot_2,1.256395,0.970618,81.8
82,0,robot_1,2.155539,1.994452,82.0
82,0,robot_2,1.298101,0.963351,82.0
82,200000000,robot_1,2.192223,1.966134,82.2
82,200000000,robot_2,1.341597,0.953501,82.2
82,400000000,robot_1,2.235596,1.9326,82.4
82,400000000,robot_2,1.389867,0.944586,82.4
82,600000000,robot_1,2.287389,1.889749,82.6
82,600000000,robot_2,1.435965,0.934523,82.6
82,800000000,robot_1,2.340806,1.844938,82.8
82,800000000,robot_2,1.479659,0.928924,82.8
83,0,robot_1,2.392977,1.797156,83.0
83,0,robot_2,1.525695,0.919969,83.0
83,200000000,robot_1,2.445818,1.755936,83.2
83,200000000,robot_2,1.546922,0.913521,83.2
83,400000000,robot_1,2.487187,1.720902,83.4
83,400000000,robot_2,1.553071,0.91096,83.4
83,600000000,robot_1,2.524077,1.69019,83.6
83,600000000,robot_2,1.558032,0.906567,83.6
83,800000000,robot_1,2.560441,1.65979,83.8
83,800000000,robot_2,1.560617,0.898193,83.8
84,0,robot_1,2.596609,1.631525,84.0
84,0,robot_2,1.561214,0.887624,84.0
84,200000000,robot_1,2.644628,1.594678,84.2
84,200000000,robot_2,1.567624,0.880381,84.2
84,400000000,robot_1,2.695133,1.55505,84.4
84,400000000,robot_2,1.574265,0.870467,84.4
84,600000000,robot_1,2.738201,1.523597,84.6
84,600000000,robot_2,1.579629,0.866225,84.6
84,800000000,robot_1,2.776182,1.495667,84.8
84,800000000,robot_2,1.58408,0.864481,84.8
85,0,robot_1,2.817889,1.467923,85.0
85,0,robot_2,1.584779,0.853807,85.0
85,200000000,robot_1,2.870802,1.428137,85.2
85,200000000,robot_2,1.577875,0.816419,85.2
85,400000000,robot_1,2.926821,1.387048,85.4
85,400000000,robot_2,1.569976,0.769148,85.4
85,600000000,robot_1,2.978015,1.354185,85.6
85,600000000,robot_2,1.560118,0.721294,85.6
85,800000000,robot_1,3.00486,1.343916,85.8
85,800000000,robot_2,1.550102,0.675531,85.8
86,0,robot_1,3.050997,1.324992,86.0
86,0,robot_2,1.541216,0.626768,86.0
86,200000000,robot_1,3.085647,1.313716,86.2
86,200000000,robot_2,1.534759,0.579923,86.2
86,400000000,robot_1,3.102564,1.318341,86.4
86,400000000,robot_2,1.524726,0.531878,86.4
86,600000000,robot_1,3.10978,1.327767,86.6
86,600000000,robot_2,1.516449,0.482673,86.6
86,800000000,robot_1,3.110757,1.341168,86.8
86,800000000,robot_2,1.511034,0.436514,86.8
87,0,robot_1,3.129924,1.358916,87.0
87,0,robot_2,1.508391,0.421519,87.0
87,200000000,robot_1,3.171306,1.374493,87.2
87,200000000,robot_2,1.507496,0.417174,87.2
87,400000000,robot_1,3.18845,1.390583,87.4
87,400000000,robot_2,1.50732,0.417234,87.4
87,600000000,robot_1,3.194318,1.406288,87.6
87,600000000,robot_2,1.507257,0.417608,87.6
87,800000000,robot_1,3.222396,1.437621,87.8
87,800000000,robot_2,1.507262,0.417424,87.8
88,0,robot_1,3.248065,1.467504,88.0
88,0,robot_2,1.507296,0.417309,88.0
88,200000000,robot_1,3.266651,1.497295,88.2
88,200000000,robot_2,1.507403,0.417412,88.2
88,400000000,robot_1,3.301456,1.544612,88.4
88,400000000,robot_2,1.507084,0.416988,88.4
88,600000000,robot_1,3.344679,1.599137,88.6
88,600000000,robot_2,1.507434,0.417251,88.6
88,800000000,robot_1,3.387869,1.657753,88.8
88,800000000,robot_2,1.506935,0.417114,88.8
89,0,robot_1,3.424973,1.706259,89.0
89,200000000,robot_1,3.434764,1.728984,89.2
89,200000000,robot_2,1.475113,0.391238,89.2
89,400000000,robot_1,3.434467,1.740254,89.4
89,400000000,robot_2,1.379324,0.268268,89.4
89,600000000,robot_1,3.426723,1.742023,89.6
89,600000000,robot_2,1.240207,0.112683,89.6
89,800000000,robot_1,3.419152,1.741886,89.8
89,800000000,robot_2,0.999261,-0.230136,89.8
90,0,robot_1,3.410615,1.74172,90.0
90,200000000,robot_1,3.401798,1.737958,90.2
90,400000000,robot_1,3.396455,1.735918,90.4
90,600000000,robot_1,3.390746,1.733273,90.6
90,800000000,robot_1,3.385735,1.725456,90.8
91,0,robot_1,3.380744,1.715803,91.0
91,200000000,robot_1,3.373606,1.709268,91.2
91,400000000,robot_1,3.370766,1.696227,91.4
91,600000000,robot_1,3.371187,1.68749,91.6
91,800000000,robot_1,3.371423,1.673657,91.8
92,0,robot_1,3.373201,1.662757,92.0
92,200000000,robot_1,3.37892,1.652396,92.2
92,400000000,robot_1,3.385263,1.642025,92.4
92,600000000,robot_1,3.392842,1.633997,92.6
92,800000000,robot_1,3.394738,1.631788,92.8
93,0,robot_1,3.383545,1.608058,93.0
93,200000000,robot_1,3.35456,1.566385,93.2
93,400000000,robot_1,3.346976,1.538464,93.4
93,600000000,robot_1,3.329942,1.494103,93.6
93,800000000,robot_1,3.305436,1.431947,93.8
94,0,robot_1,3.283361,1.374252,94.0
94,200000000,robot_1,3.278079,1.343424,94.2
94,400000000,robot_1,3.270829,1.29242,94.4
94,600000000,robot_1,3.261047,1.227317,94.6
94,800000000,robot_1,3.244881,1.157174,94.8
95,0,robot_1,3.232781,1.08547,95.0
95,200000000,robot_1,3.227812,1.045276,95.2
95,400000000,robot_1,3.228535,1.004983,95.4
95,600000000,robot_1,3.230089,0.944478,95.6
95,800000000,robot_1,3.23064,0.874397,95.8
96,0,robot_1,3.229506,0.800936,96.0
96,200000000,robot_1,3.226707,0.72901,96.2
96,400000000,robot_1,3.232573,0.656965,96.4
96,600000000,robot_1,3.235827,0.618958,96.6
96,800000000,robot_1,3.248952,0.578826,96.8
97,0,robot_1,3.25906,0.529194,97.0
97,200000000,robot_1,3.272707,0.512181,97.2
97,400000000,robot_1,3.283823,0.512366,97.4
97,600000000,robot_1,3.292725,0.515406,97.6
97,800000000,robot_1,3.301795,0.521485,97.8
98,0,robot_1,3.310434,0.530845,98.0
98,200000000,robot_1,3.320677,0.542647,98.2
98,400000000,robot_1,3.322741,0.555036,98.4
98,600000000,robot_1,3.324663,0.569256,98.6
98,800000000,robot_1,3.326785,0.582043,98.8
99,0,robot_1,3.324249,0.59319,99.0
