prompt,generation,seed,supervisor,event,percentage
5,2,1003,S_20260830_150451,claim_blue,0.1347708894878706
5,2,1003,S_20260830_150451,rotate_counterclockwise,0.1347708894878706
5,2,1003,S_20260830_150451,full_rotate,1.2129380053908356
5,2,1003,S_20260830_150451,rotate_clockwise,0.8086253369272237
5,2,1003,S_20260830_150451,claim_red,0.1347708894878706
5,2,1003,S_20260830_150451,move_backward,0.1347708894878706
5,2,1004,S_20260830_150451,move_forward,50.77720207253886
5,2,1004,S_20260830_150451,claim_green,0.12953367875647667
5,2,1004,S_20260830_150451,approach_object,18.78238341968912
5,2,1004,S_20260830_150451,pick_up_object,0.38860103626943004
5,2,1004,S_20260830_150451,search_zone,8.031088082901555
5,2,1004,S_20260830_150451,rotate_clockwise,0.6476683937823834
5,2,1004,S_20260830_150451,full_rotate,0.7772020725388601
5,2,1004,S_20260830_150451,approach_zone,12.694300518134716
5,2,1004,S_20260830_150451,move_backward,0.5181347150259067
5,2,1004,S_20260830_150451,drop_object,0.38860103626943004
5,2,1004,S_20260830_150451,search_object,5.699481865284974
5,2,1004,S_20260830_150451,rotate_counterclockwise,0.9067357512953368
5,2,1004,S_20260830_150451,claim_red,0.12953367875647667
5,2,1004,S_20260830_150451,claim_blue,0.12953367875647667
5,2,1005,S_20260830_150451,move_forward,46.78111587982833
5,2,1005,S_20260830_150451,claim_green,0.1430615164520744
5,2,1005,S_20260830_150451,approach_object,14.449213161659513
5,2,1005,S_20260830_150451,rotate_clockwise,2.432045779685265
5,2,1005,S_20260830_150451,full_rotate,3.290414878397711
5,2,1005,S_20260830_150451,search_object,6.008583690987124
5,2,1005,S_20260830_150451,rotate_counterclockwise,2.7181688125894135
5,2,1005,S_20260830_150451,move_backward,0.8583690987124464
5,2,1005,S_20260830_150451,pick_up_object,0.4291845493562232
5,2,1005,S_20260830_150451,approach_zone,14.592274678111588
5,2,1005,S_20260830_150451,drop_object,0.4291845493562232
5,2,1005,S_20260830_150451,claim_blue,0.1430615164520744
5,2,1005,S_20260830_150451,search_zone,7.582260371959943
5,2,1005,S_20260830_150451,claim_red,0.1430615164520744
5,3,1001,S_20260830_150614,move_forward,52.63157894736842
5,3,1001,S_20260830_150614,rotate_clockwise,1.3415892672858618
5,3,1001,S_20260830_150614,claim_red,0.10319917440660474
5,3,1001,S_20260830_150614,full_rotate,1.5479876160990713
5,3,1001,S_20260830_150614,move_backward,0.5159958720330238
5,3,1001,S_20260830_150614,approach_object,15.789473684210526
5,3,1001,S_20260830_150614,search_object,13.828689370485035
5,3,1001,S_20260830_150614,rotate_counterclockwise,0.41279669762641896
5,3,1001,S_20260830_150614,pick_up_object,0.30959752321981426
5,3,1001,S_20260830_150614,search_zone,3.7151702786377707
5,3,1001,S_20260830_150614,approach_zone,9.287925696594428
5,3,1001,S_20260830_150614,drop_object,0.30959752321981426
5,3,1001,S_20260830_150614,claim_blue,0.10319917440660474
5,3,1001,S_20260830_150614,claim_green,0.10319917440660474
5,3,1002,S_20260830_150614,search_object,3.363914373088685
5,3,1002,S_20260830_150614,move_forward,49.38837920489296
5,3,1002,S_20260830_150614,rotate_counterclockwise,0.9174311926605505
5,3,1002,S_20260830_150614,full_rotate,1.834862385321101
5,3,1002,S_20260830_150614,claim_green,0.1529051987767584
5,3,1002,S_20260830_150614,approach_object,8.562691131498472
5,3,1002,S_20260830_150614,pick_up_object,0.45871559633027525
5,3,1002,S_20260830_150614,search_zone,15.902140672782874
5,3,1002,S_20260830_150614,approach_zone,17.125382262996943
5,3,1002,S_20260830_150614,drop_object,0.45871559633027525
5,3,1002,S_20260830_150614,claim_blue,0.1529051987767584
5,3,1002,S_20260830_150614,claim_red,0.1529051987767584
5,3,1002,S_20260830_150614,rotate_clockwise,0.6116207951070336
5,3,1002,S_20260830_150614,move_backward,0.9174311926605505
5,3,1003,S_20260830_150614,search_object,11.806543385490754
5,3,1003,S_20260830_150614,move_forward,51.209103840682786
5,3,1003,S_20260830_150614,claim_green,0.1422475106685633
5,3,1003,S_20260830_150614,approach_object,16.073968705547653
5,3,1003,S_20260830_150614,pick_up_object,0.4267425320056899
5,3,1003,S_20260830_150614,search_zone,5.974395448079658
5,3,1003,S_20260830_150614,approach_zone,12.802275960170697
5,3,1003,S_20260830_150614,drop_object,0.4267425320056899
5,3,1003,S_20260830_150614,claim_blue,0.1422475106685633
5,3,1003,S_20260830_150614,full_rotate,0.5689900426742532
5,3,1003,S_20260830_150614,claim_red,0.1422475106685633
5,3,1003,S_20260830_150614,rotate_clockwise,0.1422475106685633
5,3,1003,S_20260830_150614,rotate_counterclockwise,0.1422475106685633
5,3,1004,S_20260830_150614,search_object,1.8963337547408343
5,3,1004,S_20260830_150614,move_forward,47.53476611883691
5,3,1004,S_20260830_150614,claim_green,0.1264222503160556
5,3,1004,S_20260830_150614,approach_object,16.43489254108723
5,3,1004,S_20260830_150614,pick_up_object,0.37926675094816686
5,3,1004,S_20260830_150614,search_zone,15.044247787610619
5,3,1004,S_20260830_150614,rotate_counterclockwise,1.2642225031605563
5,3,1004,S_20260830_150614,approach_zone,14.412136536030342
5,3,1004,S_20260830_150614,drop_object,0.37926675094816686
5,3,1004,S_20260830_150614,claim_red,0.1264222503160556
5,3,1004,S_20260830_150614,move_backward,0.2528445006321112
5,3,1004,S_20260830_150614,full_rotate,1.390644753476612
5,3,1004,S_20260830_150614,rotate_clockwise,0.6321112515802781
5,3,1004,S_20260830_150614,claim_blue,0.1264222503160556
5,3,1005,S_20260830_150614,search_object,17.716535433070867
5,3,1005,S_20260830_150614,claim_green,0.0562429696287964
5,3,1005,S_20260830_150614,approach_object,11.923509561304837
5,3,1005,S_20260830_150614,move_forward,52.75590551181102
5,3,1005,S_20260830_150614,rotate_clockwise,1.687289088863892
5,3,1005,S_20260830_150614,rotate_counterclockwise,2.0247469066366706
5,3,1005,S_20260830_150614,full_rotate,2.8683914510686166
5,3,1005,S_20260830_150614,pick_up_object,0.1687289088863892
5,3,1005,S_20260830_150614,search_zone,4.443194600674915
5,3,1005,S_20260830_150614,approach_zone,6.017997750281215
5,3,1005,S_20260830_150614,drop_object,0.1687289088863892
5,3,1005,S_20260830_150614,claim_red,0.0562429696287964
5,3,1005,S_20260830_150614,move_backward,0.0562429696287964
5,3,1005,S_20260830_150614,claim_blue,0.0562429696287964
